id,ncbi_id,name,rank,parent_id,in_v12,manual_threshold,report,key,is_leaf,plot_label
1301,273677,Microbacterium oleivorans,species,286,true,NaN,true,ncbi/taxonomy/273677,true,1301 Microbacterium oleivorans
1307,347481,Asticcacaulis benevestitus,species,287,true,NaN,true,ncbi/taxonomy/347481,true,1307 Asticcacaulis benevestitus
1690,145458,Rathayibacter toxicus,species,288,true,NaN,true,ncbi/taxonomy/145458,true,1690 Rathayibacter toxicus
533,33035,Blautia producta,species,289,true,NaN,true,ncbi/taxonomy/33035,true,533 Blautia producta
588,418240,Blautia wexlerae,species,289,true,NaN,true,ncbi/taxonomy/418240,true,588 Blautia wexlerae
783,1124,Chlorogloeopsis fritschii,species,290,true,NaN,true,ncbi/taxonomy/1124,true,783 Chlorogloeopsis fritschii
1809,187493,Thalassolituus oleivorans,species,291,true,NaN,true,ncbi/taxonomy/187493,true,1809 Thalassolituus oleivorans
784,1126,Microcystis aeruginosa,species,292,true,NaN,true,ncbi/taxonomy/1126,true,784 Microcystis aeruginosa
1834,32046,Synechococcus elongatus,species,293,true,NaN,true,ncbi/taxonomy/32046,true,1834 Synechococcus elongatus
1281,158849,Moellerella wisconsensis,species,294,true,NaN,true,ncbi/taxonomy/158849,true,1281 Moellerella wisconsensis
1264,379893,Trabulsiella odontotermitis,species,295,true,NaN,true,ncbi/taxonomy/379893,true,1264 Trabulsiella odontotermitis
1043,1766,Mycolicibacterium fortuitum,species,296,true,NaN,true,ncbi/taxonomy/1766,true,1043 Mycolicibacterium fortuitum
1047,1771,Mycolicibacterium phlei,species,296,true,NaN,true,ncbi/taxonomy/1771,true,1047 Mycolicibacterium phlei
1048,1772,Mycolicibacterium smegmatis,species,296,true,NaN,true,ncbi/taxonomy/1772,true,1048 Mycolicibacterium smegmatis
1053,1795,Mycolicibacterium neoaurum,species,296,true,NaN,true,ncbi/taxonomy/1795,true,1053 Mycolicibacterium neoaurum
1054,1796,Mycolicibacterium senegalense,species,296,true,NaN,true,ncbi/taxonomy/1796,true,1054 Mycolicibacterium senegalense
1055,1797,Mycolicibacterium thermoresistibile,species,296,true,NaN,true,ncbi/taxonomy/1797,true,1055 Mycolicibacterium thermoresistibile
1056,1804,Mycolicibacterium gilvum,species,296,true,NaN,true,ncbi/taxonomy/1804,true,1056 Mycolicibacterium gilvum
1057,1807,Mycolicibacterium obuense,species,296,true,NaN,true,ncbi/taxonomy/1807,true,1057 Mycolicibacterium obuense
1059,1810,Mycolicibacterium vaccae,species,296,true,NaN,true,ncbi/taxonomy/1810,true,1059 Mycolicibacterium vaccae
1592,37916,Mycolicibacterium chlorophenolicum,species,296,true,NaN,true,ncbi/taxonomy/37916,true,1592 Mycolicibacterium chlorophenolicum
1608,431269,Mycolicibacterium setense,species,296,true,NaN,true,ncbi/taxonomy/431269,true,1608 Mycolicibacterium setense
1618,46351,Mycolicibacterium hassiacum,species,296,true,NaN,true,ncbi/taxonomy/46351,true,1618 Mycolicibacterium hassiacum
1839,56689,Mycolicibacterium mucogenicum,species,296,true,NaN,true,ncbi/taxonomy/56689,true,1839 Mycolicibacterium mucogenicum
1172,59748,Candidatus Phytoplasma australiense,species,297,true,NaN,true,ncbi/taxonomy/59748,true,1172 Candidatus Phytoplasma australiense
688,714,Aggregatibacter actinomycetemcomitans,species,298,true,NaN,true,ncbi/taxonomy/714,true,688 Aggregatibacter actinomycetemcomitans
698,732,Aggregatibacter aphrophilus,species,298,true,NaN,true,ncbi/taxonomy/732,true,698 Aggregatibacter aphrophilus
794,1176,Aphanizomenon flos-aquae,species,299,true,NaN,true,ncbi/taxonomy/1176,true,794 Aphanizomenon flos-aquae
1288,158877,Yokenella regensburgei,species,300,true,NaN,true,ncbi/taxonomy/158877,true,1288 Yokenella regensburgei
1141,2151,Mesoplasma florum,species,301,true,NaN,true,ncbi/taxonomy/2151,true,1141 Mesoplasma florum
548,33059,Acidithiobacillus caldus,species,302,true,NaN,true,ncbi/taxonomy/33059,true,548 Acidithiobacillus caldus
744,920,Acidithiobacillus ferrooxidans,species,302,true,NaN,true,ncbi/taxonomy/920,true,744 Acidithiobacillus ferrooxidans
745,930,Acidithiobacillus thiooxidans,species,302,true,NaN,true,ncbi/taxonomy/930,true,745 Acidithiobacillus thiooxidans
1596,160808,Acidithiobacillus ferrivorans,species,302,true,NaN,true,ncbi/taxonomy/160808,true,1596 Acidithiobacillus ferrivorans
1413,85874,Thermacetogenium phaeum,species,303,true,NaN,true,ncbi/taxonomy/85874,true,1413 Thermacetogenium phaeum
780,336988,Oenococcus kitaharae,species,304,true,NaN,true,ncbi/taxonomy/336988,true,780 Oenococcus kitaharae
814,1247,Oenococcus oeni,species,304,true,NaN,true,ncbi/taxonomy/1247,true,814 Oenococcus oeni
819,165096,Weissella koreensis,species,305,true,NaN,true,ncbi/taxonomy/165096,true,819 Weissella koreensis
960,1583,Weissella confusa,species,305,true,NaN,true,ncbi/taxonomy/1583,true,960 Weissella confusa
978,1615,Weissella halotolerans,species,305,true,NaN,true,ncbi/taxonomy/1615,true,978 Weissella halotolerans
1675,759620,Weissella ceti,species,305,true,NaN,true,ncbi/taxonomy/759620,true,1675 Weissella ceti
1721,137591,Weissella cibaria,species,305,true,NaN,true,ncbi/taxonomy/137591,true,1721 Weissella cibaria
801,33970,Melissococcus plutonius,species,306,true,NaN,true,ncbi/taxonomy/33970,true,801 Melissococcus plutonius
1295,77008,Pseudorhodobacter ferrugineus,species,307,true,NaN,true,ncbi/taxonomy/77008,true,1295 Pseudorhodobacter ferrugineus
803,1219,Prochlorococcus marinus,species,308,true,0.0,true,ncbi/taxonomy/1219,false,803 Prochlorococcus marinus
950,1385984,Exiguobacterium chiriqhucha,species,309,true,NaN,true,ncbi/taxonomy/1385984,true,950 Exiguobacterium chiriqhucha
1070,132920,Exiguobacterium antarcticum,species,309,true,NaN,true,ncbi/taxonomy/132920,true,1070 Exiguobacterium antarcticum
1614,169177,Exiguobacterium undae,species,309,true,NaN,true,ncbi/taxonomy/169177,true,1614 Exiguobacterium undae
1820,40137,Oligotropha carboxidovorans,species,310,true,NaN,true,ncbi/taxonomy/40137,true,1820 Oligotropha carboxidovorans
809,1229,Nitrosococcus oceani,species,311,true,NaN,true,ncbi/taxonomy/1229,true,809 Nitrosococcus oceani
810,1238,Piscirickettsia salmonis,species,312,true,NaN,true,ncbi/taxonomy/1238,true,810 Piscirickettsia salmonis
1255,35806,Rhodovulum sulfidophilum,species,313,true,NaN,true,ncbi/taxonomy/35806,true,1255 Rhodovulum sulfidophilum
641,483937,Paenibacillus riograndensis,species,314,true,NaN,true,ncbi/taxonomy/483937,true,641 Paenibacillus riograndensis
760,189425,Paenibacillus graminis,species,314,true,NaN,true,ncbi/taxonomy/189425,true,760 Paenibacillus graminis
828,189691,Paenibacillus elgii,species,314,true,NaN,true,ncbi/taxonomy/189691,true,828 Paenibacillus elgii
907,1406,Paenibacillus polymyxa,species,314,true,NaN,true,ncbi/taxonomy/1406,true,907 Paenibacillus polymyxa
921,1464,Paenibacillus larvae,species,314,true,NaN,true,ncbi/taxonomy/1464,true,921 Paenibacillus larvae
1180,59843,Paenibacillus glucanolyticus,species,314,true,NaN,true,ncbi/taxonomy/59843,true,1180 Paenibacillus glucanolyticus
1296,44251,Paenibacillus durus,species,314,true,NaN,true,ncbi/taxonomy/44251,true,1296 Paenibacillus durus
1452,61624,Paenibacillus mucilaginosus,species,314,true,NaN,true,ncbi/taxonomy/61624,true,1452 Paenibacillus mucilaginosus
1469,1380763,Paenibacillus darwinianus,species,314,true,NaN,true,ncbi/taxonomy/1380763,true,1469 Paenibacillus darwinianus
1503,225917,Paenibacillus massiliensis,species,314,true,NaN,true,ncbi/taxonomy/225917,true,1503 Paenibacillus massiliensis
1669,669462,Paenibacillus pinihumi,species,314,true,NaN,true,ncbi/taxonomy/669462,true,1669 Paenibacillus pinihumi
799,33964,Leuconostoc citreum,species,315,true,NaN,true,ncbi/taxonomy/33964,true,799 Leuconostoc citreum
800,33968,Leuconostoc pseudomesenteroides,species,315,true,NaN,true,ncbi/taxonomy/33968,true,800 Leuconostoc pseudomesenteroides
811,1244,Leuconostoc gelidum,species,315,true,NaN,true,ncbi/taxonomy/1244,true,811 Leuconostoc gelidum
812,1245,Leuconostoc mesenteroides,species,315,true,NaN,true,ncbi/taxonomy/1245,true,812 Leuconostoc mesenteroides
1213,109265,Dolichospermum circinale,species,316,true,NaN,true,ncbi/taxonomy/109265,true,1213 Dolichospermum circinale
815,34021,Candidatus Liberibacter asiaticus,species,317,true,NaN,true,ncbi/taxonomy/34021,true,815 Candidatus Liberibacter asiaticus
1304,1273132,Liberibacter crescens,species,317,true,NaN,true,ncbi/taxonomy/1273132,true,1304 Liberibacter crescens
1746,309868,Candidatus Liberibacter americanus,species,317,true,NaN,true,ncbi/taxonomy/309868,true,1746 Candidatus Liberibacter americanus
1827,556287,Candidatus Liberibacter solanacearum,species,317,true,NaN,true,ncbi/taxonomy/556287,true,1827 Candidatus Liberibacter solanacearum
946,1525,Moorella thermoacetica,species,318,true,NaN,true,ncbi/taxonomy/1525,true,946 Moorella thermoacetica
816,1254,Pediococcus acidilactici,species,319,true,NaN,true,ncbi/taxonomy/1254,true,816 Pediococcus acidilactici
817,1255,Pediococcus pentosaceus,species,319,true,NaN,true,ncbi/taxonomy/1255,true,817 Pediococcus pentosaceus
1181,51663,Pediococcus damnosus,species,319,true,NaN,true,ncbi/taxonomy/51663,true,1181 Pediococcus damnosus
1807,187452,Pediococcus claussenii,species,319,true,NaN,true,ncbi/taxonomy/187452,true,1807 Pediococcus claussenii
1824,466153,Singulisphaera acidiphila,species,320,true,NaN,true,ncbi/taxonomy/466153,true,1824 Singulisphaera acidiphila
821,1261,Peptostreptococcus anaerobius,species,321,true,NaN,true,ncbi/taxonomy/1261,true,821 Peptostreptococcus anaerobius
822,1264,Ruminococcus albus,species,322,true,NaN,true,ncbi/taxonomy/1264,true,822 Ruminococcus albus
1759,1161942,Ruminococcus champanellensis,species,322,true,NaN,true,ncbi/taxonomy/1161942,true,1759 Ruminococcus champanellensis
825,1270,Micrococcus luteus,species,323,true,NaN,true,ncbi/taxonomy/1270,true,825 Micrococcus luteus
826,34038,Rahnella aquatilis,species,324,true,NaN,true,ncbi/taxonomy/34038,true,826 Rahnella aquatilis
679,66219,Lachnoclostridium phytofermentans,species,325,true,NaN,true,ncbi/taxonomy/66219,true,679 Lachnoclostridium phytofermentans
938,1512,[Clostridium] symbiosum,species,325,true,NaN,true,ncbi/taxonomy/1512,true,938 [Clostridium] symbiosum
910,1421,Lysinibacillus sphaericus,species,326,true,NaN,true,ncbi/taxonomy/1421,true,910 Lysinibacillus sphaericus
1313,28031,Lysinibacillus fusiformis,species,326,true,0.7,true,ncbi/taxonomy/28031,true,1313 Lysinibacillus fusiformis
1678,202611,Lysinibacillus odysseyi,species,326,true,NaN,true,ncbi/taxonomy/202611,true,1678 Lysinibacillus odysseyi
673,246432,Staphylococcus equorum,species,327,true,NaN,true,ncbi/taxonomy/246432,true,673 Staphylococcus equorum
832,1280,Staphylococcus aureus,species,327,true,NaN,true,ncbi/taxonomy/1280,true,832 Staphylococcus aureus
833,1281,Staphylococcus carnosus,species,327,true,NaN,true,ncbi/taxonomy/1281,true,833 Staphylococcus carnosus
834,1282,Staphylococcus epidermidis,species,327,true,NaN,true,ncbi/taxonomy/1282,true,834 Staphylococcus epidermidis
835,1283,Staphylococcus haemolyticus,species,327,true,NaN,true,ncbi/taxonomy/1283,true,835 Staphylococcus haemolyticus
836,1286,Staphylococcus simulans,species,327,true,NaN,true,ncbi/taxonomy/1286,true,836 Staphylococcus simulans
837,1288,Staphylococcus xylosus,species,327,true,NaN,true,ncbi/taxonomy/1288,true,837 Staphylococcus xylosus
838,1290,Staphylococcus hominis,species,327,true,NaN,true,ncbi/taxonomy/1290,true,838 Staphylococcus hominis
839,1292,Staphylococcus warneri,species,327,true,NaN,true,ncbi/taxonomy/1292,true,839 Staphylococcus warneri
841,1295,Staphylococcus schleiferi,species,327,true,NaN,true,ncbi/taxonomy/1295,true,841 Staphylococcus schleiferi
842,1296,Staphylococcus sciuri,species,327,true,NaN,true,ncbi/taxonomy/1296,true,842 Staphylococcus sciuri
1205,985762,Staphylococcus agnetis,species,327,true,NaN,true,ncbi/taxonomy/985762,true,1205 Staphylococcus agnetis
1315,28035,Staphylococcus lugdunensis,species,327,true,NaN,true,ncbi/taxonomy/28035,true,1315 Staphylococcus lugdunensis
1379,61015,Staphylococcus succinus,species,327,true,NaN,true,ncbi/taxonomy/61015,true,1379 Staphylococcus succinus
1515,29380,Staphylococcus caprae,species,327,true,NaN,true,ncbi/taxonomy/29380,true,1515 Staphylococcus caprae
1519,29382,Staphylococcus cohnii,species,327,true,NaN,true,ncbi/taxonomy/29382,true,1519 Staphylococcus cohnii
1520,29385,Staphylococcus saprophyticus,species,327,true,NaN,true,ncbi/taxonomy/29385,true,1520 Staphylococcus saprophyticus
1601,283734,Staphylococcus pseudintermedius,species,327,true,NaN,true,ncbi/taxonomy/283734,true,1601 Staphylococcus pseudintermedius
1765,555791,Staphylococcus massiliensis,species,327,true,NaN,true,ncbi/taxonomy/555791,true,1765 Staphylococcus massiliensis
1866,1654388,Staphylococcus schweitzeri,species,327,true,NaN,true,ncbi/taxonomy/1654388,true,1866 Staphylococcus schweitzeri
625,556,Dickeya chrysanthemi,species,328,true,NaN,true,ncbi/taxonomy/556,true,625 Dickeya chrysanthemi
1828,204038,Dickeya dadantii,species,328,true,NaN,true,ncbi/taxonomy/204038,true,1828 Dickeya dadantii
1829,204039,Dickeya dianthicola,species,328,true,NaN,true,ncbi/taxonomy/204039,true,1829 Dickeya dianthicola
1830,204042,Dickeya zeae,species,328,true,NaN,true,ncbi/taxonomy/204042,true,1830 Dickeya zeae
1887,1089444,Dickeya solani,species,328,true,NaN,true,ncbi/taxonomy/1089444,true,1887 Dickeya solani
549,292,Burkholderia cepacia,species,329,true,0.35,true,ncbi/taxonomy/292,true,549 Burkholderia cepacia
559,337,Burkholderia glumae,species,329,true,NaN,true,ncbi/taxonomy/337,true,559 Burkholderia glumae
651,57975,Burkholderia thailandensis,species,329,true,NaN,true,ncbi/taxonomy/57975,true,651 Burkholderia thailandensis
1283,60552,Burkholderia vietnamiensis,species,329,true,NaN,true,ncbi/taxonomy/60552,true,1283 Burkholderia vietnamiensis
1291,101571,Burkholderia ubonensis,species,329,true,NaN,true,ncbi/taxonomy/101571,true,1291 Burkholderia ubonensis
1293,1207504,Burkholderia pseudomultivorans,species,329,true,NaN,true,ncbi/taxonomy/1207504,true,1293 Burkholderia pseudomultivorans
1337,28095,Burkholderia gladioli,species,329,true,NaN,true,ncbi/taxonomy/28095,true,1337 Burkholderia gladioli
1400,28450,Burkholderia pseudomallei,species,329,true,0.28,true,ncbi/taxonomy/28450,true,1400 Burkholderia pseudomallei
1410,1503054,Burkholderia stagnalis,species,329,true,NaN,true,ncbi/taxonomy/1503054,true,1410 Burkholderia stagnalis
1411,1503055,Burkholderia territorii,species,329,true,NaN,true,ncbi/taxonomy/1503055,true,1411 Burkholderia territorii
1584,152500,Burkholderia dolosa,species,329,true,NaN,true,ncbi/taxonomy/152500,true,1584 Burkholderia dolosa
1588,488447,Burkholderia contaminans,species,329,true,NaN,true,ncbi/taxonomy/488447,true,1588 Burkholderia contaminans
1599,13373,Burkholderia mallei,species,329,true,NaN,true,ncbi/taxonomy/13373,true,1599 Burkholderia mallei
1617,95486,Burkholderia cenocepacia,species,329,true,NaN,true,ncbi/taxonomy/95486,true,1617 Burkholderia cenocepacia
1619,488732,Burkholderia diffusa,species,329,true,NaN,true,ncbi/taxonomy/488732,true,1619 Burkholderia diffusa
1676,87883,Burkholderia multivorans,species,329,true,NaN,true,ncbi/taxonomy/87883,true,1676 Burkholderia multivorans
1697,342113,Burkholderia oklahomensis,species,329,true,NaN,true,ncbi/taxonomy/342113,true,1697 Burkholderia oklahomensis
1871,482957,Burkholderia lata,species,329,true,NaN,true,ncbi/taxonomy/482957,true,1871 Burkholderia lata
1875,179879,Burkholderia anthina,species,329,true,NaN,true,ncbi/taxonomy/179879,true,1875 Burkholderia anthina
1689,178214,Facklamia hominis,species,330,true,NaN,true,ncbi/taxonomy/178214,true,1689 Facklamia hominis
1157,1263866,Rhodopirellula europaea,species,331,true,NaN,true,ncbi/taxonomy/1263866,true,1157 Rhodopirellula europaea
1319,265606,Rhodopirellula baltica,species,331,true,NaN,true,ncbi/taxonomy/265606,true,1319 Rhodopirellula baltica
843,1299,Deinococcus radiodurans,species,332,true,NaN,true,ncbi/taxonomy/1299,true,843 Deinococcus radiodurans
1640,980427,Deinococcus wulumuqiensis,species,332,true,NaN,true,ncbi/taxonomy/980427,true,1640 Deinococcus wulumuqiensis
663,361101,Streptococcus pseudoporcinus,species,333,true,NaN,true,ncbi/taxonomy/361101,true,663 Streptococcus pseudoporcinus
759,197614,Streptococcus pasteurianus,species,333,true,NaN,true,ncbi/taxonomy/197614,true,759 Streptococcus pasteurianus
845,1302,Streptococcus gordonii,species,333,true,NaN,true,ncbi/taxonomy/1302,true,845 Streptococcus gordonii
847,1303,Streptococcus oralis,species,333,true,NaN,true,ncbi/taxonomy/1303,true,847 Streptococcus oralis
848,1304,Streptococcus salivarius,species,333,true,NaN,true,ncbi/taxonomy/1304,true,848 Streptococcus salivarius
849,1305,Streptococcus sanguinis,species,333,true,NaN,true,ncbi/taxonomy/1305,true,849 Streptococcus sanguinis
851,1307,Streptococcus suis,species,333,true,NaN,true,ncbi/taxonomy/1307,true,851 Streptococcus suis
852,1308,Streptococcus thermophilus,species,333,true,NaN,true,ncbi/taxonomy/1308,true,852 Streptococcus thermophilus
854,1310,Streptococcus sobrinus,species,333,true,NaN,true,ncbi/taxonomy/1310,true,854 Streptococcus sobrinus
857,1311,Streptococcus agalactiae,species,333,true,NaN,true,ncbi/taxonomy/1311,true,857 Streptococcus agalactiae
858,1309,Streptococcus mutans,species,333,true,NaN,true,ncbi/taxonomy/1309,true,858 Streptococcus mutans
859,1313,Streptococcus pneumoniae,species,333,true,NaN,true,ncbi/taxonomy/1313,true,859 Streptococcus pneumoniae
860,1314,Streptococcus pyogenes,species,333,true,NaN,true,ncbi/taxonomy/1314,true,860 Streptococcus pyogenes
862,1318,Streptococcus parasanguinis,species,333,true,NaN,true,ncbi/taxonomy/1318,true,862 Streptococcus parasanguinis
863,1328,Streptococcus anginosus,species,333,true,NaN,true,ncbi/taxonomy/1328,true,863 Streptococcus anginosus
866,1334,Streptococcus dysgalactiae,species,333,true,NaN,true,ncbi/taxonomy/1334,true,866 Streptococcus dysgalactiae
867,1335,Streptococcus equinus,species,333,true,NaN,true,ncbi/taxonomy/1335,true,867 Streptococcus equinus
868,1336,Streptococcus equi,species,333,true,NaN,true,ncbi/taxonomy/1336,true,868 Streptococcus equi
869,1338,Streptococcus intermedius,species,333,true,NaN,true,ncbi/taxonomy/1338,true,869 Streptococcus intermedius
871,1341,Streptococcus ratti,species,333,true,NaN,true,ncbi/taxonomy/1341,true,871 Streptococcus ratti
873,1343,Streptococcus vestibularis,species,333,true,NaN,true,ncbi/taxonomy/1343,true,873 Streptococcus vestibularis
874,1346,Streptococcus iniae,species,333,true,NaN,true,ncbi/taxonomy/1346,true,874 Streptococcus iniae
875,1348,Streptococcus parauberis,species,333,true,NaN,true,ncbi/taxonomy/1348,true,875 Streptococcus parauberis
876,1349,Streptococcus uberis,species,333,true,NaN,true,ncbi/taxonomy/1349,true,876 Streptococcus uberis
952,149016,Streptococcus urinalis,species,333,true,NaN,true,ncbi/taxonomy/149016,true,952 Streptococcus urinalis
1139,313439,Streptococcus massiliensis,species,333,true,NaN,true,ncbi/taxonomy/313439,true,1139 Streptococcus massiliensis
1275,76860,Streptococcus constellatus,species,333,true,NaN,true,ncbi/taxonomy/76860,true,1275 Streptococcus constellatus
